participant,Word,age,gender,race,native_lang,other_langs,place_of_birth,Item,Condition,Type,Sentences,response.corr,response.rt,PhrasalVerb,Frequency,Predictability,OnsetTime,OffsetTime,Duration,accuracy,nrows,trial,response_time,corpus_size,frequency_per_million,log_freq,log_predic,log_rt
114425,rubbing up,,,,,,,112,Experimental,Phrasal Verb,The dog seeks attention by rubbing up against my leg.,1,2.2509999999999764,0,25138,0.009135334,1.611,1.679,0.068,0.9114285714285715,368,136,0.6399999999999764,1064910000000,0.02360575072071818,-3.746264922027705,-4.69560552714952,-0.44628710262845644
114425,bound up,,,,,,,40,Experimental,Phrasal Verb,She bound up her hair to keep it out of her face.,1,1.4683000000119364,1,1050739,0.041472,0.489,0.553,0.064,0.9114285714285715,368,139,0.9793000000119364,1064910000000,0.9866927721591496,-0.01339656241274611,-3.1827367782523277,-0.02091724824319955
114425,upscale,,,,,,,245,Experimental,Word-Internal,They enjoyed a luxurious vacation at an upscale resort.,1,2.6508999999761045,NA,672946,NA,1.88,1.978,0.098,0.9114285714285715,368,141,0.7708999999761046,1064910000000,0.6319275807345222,-0.45898047884629883,NA,-0.26019661554791734
114425,trumped up,,,,,,,99,Experimental,Phrasal Verb,The accusations against him were baseless and trumped up.,1,3.4015999999941187,0,42740,0.240487953,2.588,2.731,0.143,0.9114285714285715,368,142,0.8135999999941186,1064910000000,0.04013484707627875,-3.215510317639349,-1.4250852821670326,-0.20628643425501575
114425,brace up,,,,,,,108,Experimental,Phrasal Verb,"Brace up, and please try not to be too disappointed.",1,1.435700000017846,0,23927,0.007396565,0.577,0.704,0.127,0.9114285714285715,368,144,0.858700000017846,1064910000000,0.02246856541867388,-3.7956380391188107,-4.906739575730355,-0.15233566128291545
114425,upkeep,,,,,,,225,Experimental,Word-Internal,Regular maintenance is necessary for the upkeep of the machinery.,1,2.6342999999820904,NA,435038,NA,1.897,2.026,0.129,0.9114285714285715,368,145,0.7372999999820904,1064910000000,0.40852090787014866,-0.8952121839351688,NA,-0.30476041401082293
114425,proceeded up,,,,,,,151,Experimental,Phrasal Verb,They proceeded up the stairs to the next floor.,1,1.3847000000178014,0,60024,0.008151732,0.748,0.813,0.065,0.9114285714285715,368,146,0.6367000000178014,1064910000000,0.05636532664732231,-2.875901085286923,-4.809524858970128,-0.45145669193119864
114425,scrambled up,,,,,,,136,Experimental,Phrasal Verb,She scrambled up the rocky slope.,1,1.595400000006066,0,168267,0.100487727,0.954,1.022,0.068,0.9114285714285715,368,150,0.641400000006066,1064910000000,0.1580105361016424,-1.8450935639908517,-2.297719678343173,-0.4441019917136251
114425,uncoupling,,,,,,,215,Experimental,Word-Internal,The uncoupling of the train cars caused a delay in the transportation system.,1,2.8174000000059323,NA,148895,NA,0.322,0.405,0.083,0.9114285714285715,368,154,2.495400000005932,1064910000000,0.1398193274549023,-1.9674042079878074,NA,0.9144490369971612
114425,walkup,,,,,,,205,Experimental,Word-Internal,I noticed a charming walkup building with a vibrant red door nestled in the heart of the city.,1,2.319500000000062,NA,43457,NA,1.363,1.447,0.084,0.9114285714285715,368,156,0.9565000000000619,1064910000000,0.04080814341118029,-3.1988736240768545,NA,-0.04447449010176482
114425,curled up,,,,,,,83,Experimental,Phrasal Verb,She curled up on the couch with a good book.,1,1.1004000000059477,0,672515,0.368129408,0.529,0.586,0.057,0.9114285714285715,368,157,0.5714000000059477,1064910000000,0.6315228516963874,-0.4596211514703919,-0.9993207504544276,-0.5596657891750554
114425,meeting up,,,,,,,177,Experimental,Phrasal Verb,They're meeting up at the café for a chat.,1,1.3515999999940504,0,43343,8.58e-4,0.584,0.645,0.061,0.9114285714285715,368,158,0.7675999999940505,1064910000000,0.04070109211107042,-3.201500353697758,-7.060906458476312,-0.264486514856343
114425,sweeps up,,,,,,,165,Experimental,Phrasal Verb,She sweeps up the fallen leaves from the yard.,1,1.2509999999999764,1,20340,0.019973,0.527,0.606,0.079,0.9114285714285715,368,160,0.7239999999999763,1064910000000,0.01910020565118179,-3.958056176909937,-3.9133739174991025,-0.32296388659645336
114425,eruption,,,,,,,315,Experimental,Word-Internal,"The volcanic eruption created a spectacle of smoke, ash, and lava.",0,4.7356999999880145,NA,1673601,NA,0.848,0.931,0.083,0.9114285714285715,368,162,3.8876999999880146,1064910000000,1.5715891483787363,0.452087303854415,NA,1.3578177231242585
114425,upfront,,,,,,,219,Experimental,Word-Internal,The upfront payment secured their reservation for the exclusive event.,1,1.2173000000118464,NA,149977,NA,0.287,0.379,0.092,0.9114285714285715,368,163,0.9303000000118464,1064910000000,0.14083537575945385,-1.9601636185241857,NA,-0.07224816419489011
114425,rigged up,,,,,,,153,Experimental,Phrasal Verb,They rigged up a makeshift tent in the woods.,1,1.4504000000059705,1,85971,0.120784125,0.48,0.565,0.085,0.9114285714285715,368,164,0.9704000000059705,1064910000000,0.08073076598022368,-2.51663553744701,-2.113750417680118,-0.030046921346144072
114425,stirring up,,,,,,,199,Experimental,Phrasal Verb,The controversy is stirring up a heated debate.,1,2.1504000000059023,0,327096,0.07521,1.499,1.567,0.068,0.9114285714285715,368,165,0.6514000000059021,1064910000000,0.3071583514099783,-1.180391861737029,-2.5874710781438255,-0.4286313861309432
114425,done up,,,,,,,161,Experimental,Phrasal Verb,The goods were done up in bundles for shipment.,1,2.052299999982097,0,239807,0.002256726,0.985,1.056,0.071,0.9114285714285715,368,167,1.067299999982097,1064910000000,0.22518992215304579,-1.490811134370492,-6.093840188604939,0.06513209492100802
114425,chalked up,,,,,,,74,Experimental,Phrasal Verb,She chalked up another victory in her sports career.,1,1.2730000000000246,1,64052,0.505704,0.716,0.789,0.073,0.9114285714285715,368,168,0.5570000000000246,1064910000000,0.06014780591787099,-2.81095031407012,-0.6818037610995209,-0.5851900390548089
114425,upsilon,,,,,,,273,Experimental,Word-Internal,The Greek letter upsilon is often used as a symbol in mathematics and physics.,1,1.5560999999939895,NA,100730,NA,0.752,0.831,0.079,0.9114285714285715,368,169,0.8040999999939895,1064910000000,0.09459015315848288,-2.358201897575761,NA,-0.2180316394355085
114425,lineup,,,,,,,299,Experimental,Word-Internal,The theater lineup for the weekend featured a variety of genres and performances.,0,5.90020000001789,NA,667479,NA,0.778,0.87,0.092,0.9114285714285715,368,170,5.122200000017889,1064910000000,0.6267938135617095,-0.4671376384250007,NA,1.6335840342656711
114425,uprose,,,,,,,243,Experimental,Word-Internal,"The sun uprose over the horizon, painting the sky with vibrant colors.",1,1.2286999999884074,NA,29437,NA,0.412,0.496,0.084,0.9114285714285715,368,184,0.8166999999884075,1064910000000,0.02764271159065085,-3.5883931810359675,NA,-0.2024834486321014
114425,reuptake,,,,,,,203,Experimental,Word-Internal,The reuptake of neurotransmitters in the brain plays a crucial role in regulating mood.,1,1.1856999999881737,NA,344732,NA,0.384,0.468,0.084,0.9114285714285715,368,186,0.8016999999881737,1064910000000,0.3237193753462734,-1.1278782639676634,NA,-0.2210208059479827
114425,uptrend,,,,,,,231,Experimental,Word-Internal,"The stock market showed an uptrend, indicating positive growth.",1,1.5491999999881045,NA,51922,NA,1.019,1.095,0.076,0.9114285714285715,368,187,0.5301999999881046,1064910000000,0.04875717196758411,-3.0209029750751903,NA,-0.6345009851496475
114425,layup,,,,,,,267,Experimental,Word-Internal,"In basketball, a layup is a fundamental skill that involves shooting the ball close to the basket.",1,2.034199999988232,NA,61378,NA,1.123,1.208,0.085,0.9114285714285715,368,189,0.9111999999882319,1064910000000,0.05763679559775004,-2.853594102773179,NA,-0.09299286686207965
114425,hold up,,,,,,,149,Experimental,Phrasal Verb,He held up the traffic with his car accident.,1,1.1686999999878935,1,1118752,0.020265761,0.581,0.65,0.069,0.9114285714285715,368,190,0.5876999999878936,1064910000000,1.0505601412325924,0.049323489766613715,-3.8988224671766414,-0.531538665384132
114425,speeding up,,,,,,,91,Experimental,Phrasal Verb,"As the car accelerates down the highway, it is speeding up.",1,2.973300000011932,1,286629,0.284671598,2.426,2.542,0.116,0.9114285714285715,368,191,0.5473000000119317,1064910000000,0.2691579570104516,-1.3124568709328692,-1.2564190508267097,-0.6027581808104636
114425,supreme,,,,,,,345,Experimental,Word-Internal,The chef prepared a supreme dish that impressed everyone at the table.,1,5,NA,25194402,NA,1.131,1.215,0.084,0.9114285714285715,368,194,3.8689999999999998,1064910000000,23.658714820970786,3.163731538434642,NA,1.3529960757183759
114425,creeps up,,,,,,,131,Experimental,Phrasal Verb,"As the night grows darker, the feeling of unease creeps up on him.",1,3.834699999988061,0,34057,0.064442699,3.104,3.174,0.07,0.9114285714285715,368,196,0.7306999999880608,1064910000000,0.0319811063845771,-3.4426099760341393,-2.741978837627441,-0.31375230020130435
114425,uptake,,,,,,,325,Experimental,Word-Internal,The efficient uptake of nutrients is essential for a healthy body.,1,2.7825999999940905,NA,3521745,NA,0.597,0.674,0.077,0.9114285714285715,368,199,2.1855999999940905,1064910000000,3.3070822886441107,1.1960663168603531,NA,0.78189039039163
114425,upgrade,,,,,,,313,Experimental,Word-Internal,They decided to upgrade their computer system to improve its performance.,1,1.4515000000001237,NA,1571094,NA,0.857,0.928,0.071,0.9114285714285715,368,200,0.5945000000001237,1064910000000,1.4753303096036285,0.3888819034355765,NA,-0.5200345628510924
114425,welled up,,,,,,,62,Experimental,Phrasal Verb,Tears welled up in her eyes as she listened to the sad news.,1,1.1676999999881446,0,274309,1.516701,0.548,0.618,0.07,0.9114285714285715,368,201,0.6196999999881445,1064910000000,0.25758890422664826,-1.3563903593339508,0.41653758140116554,-0.47851978903320624
114425,buy up,,,,,,,196,Experimental,Phrasal Verb,He wanted to buy up all the tickets for the concert.,1,1.78530000001183,1,167032,0.005961,0.939,1.045,0.106,0.9114285714285715,368,202,0.84630000001183,1064910000000,0.15685081368378548,-1.8524601567032764,-5.122517026744347,-0.16688137229209823
114425,upping,,,,,,,265,Experimental,Word-Internal,He was constantly upping his game to stay ahead of the competition in the business world.,1,1.4004999999999654,NA,55395,NA,0.776,0.919,0.143,0.9114285714285715,368,204,0.6244999999999654,1064910000000,0.05201848043496633,-2.9561562305577147,NA,-0.47080394941656006
114425,upstanding,,,,,,,207,Experimental,Word-Internal,"Known for his honesty and integrity, he was regarded as an upstanding citizen in the community.",1,4.0820999999941705,NA,158426,NA,3.303,3.391,0.088,0.9114285714285715,368,207,0.7790999999941706,1064910000000,0.1487693795719826,-1.9053579602056119,NA,-0.24961587165280685
114425,typing up,,,,,,,163,Experimental,Phrasal Verb,She's typing up the meeting minutes on her laptop.,1,1.6534999999998945,1,19090,0.006231,0.806,0.886,0.08,0.9114285714285715,368,211,0.8474999999998944,1064910000000,0.017926397535942006,-4.021480929792695,-5.078218445420052,-0.16546443972765626
114425,add up,,,,,,,36,Experimental,Phrasal Verb,"The numbers don't add up, there must be a mistake.",1,1.4231999999881282,1,1117613,0.023427,0.981,1.112,0.131,0.9114285714285715,368,212,0.4421999999881282,1064910000000,1.049490567277986,0.048304872413468085,-3.753866075633489,-0.8159930105856382
114425,shacked up,,,,,,,51,Experimental,Phrasal Verb,They shacked up in a cozy cabin for the weekend.,1,1.223400000005995,0,22315,8.652579,0.612,0.677,0.065,0.9114285714285715,368,213,0.611400000005995,1064910000000,0.02095482247326065,-3.8653864694491173,2.1578574267948403,-0.4920038695155975
114425,traveled up,,,,,,,126,Experimental,Phrasal Verb,They traveled up to the summit of the mountain to enjoy the breathtaking view.,1,1.1275999999938904,0,78738,0.010698793,0.583,0.663,0.08,0.9114285714285715,368,214,0.5445999999938904,1064910000000,0.07393864270220019,-2.6045196823881462,-4.537624347615415,-0.6077036987536963
114425,uppermiddle,,,,,,,261,Experimental,Word-Internal,Living in an uppermiddle-class neighborhood provided them with a comfortable lifestyle.,1,1.5154999999999745,NA,41401,NA,0.708,0.818,0.11,0.9114285714285715,368,215,0.8074999999999746,1064910000000,0.03887746382323389,-3.2473405324014273,NA,-0.21381222388535695
114425,extended up,,,,,,,110,Experimental,Phrasal Verb,The vines seeked support as they extended up the trellis.,1,3.1190999999939777,0,43836,0.00170883,1.256,1.315,0.059,0.9114285714285715,368,219,1.8630999999939777,1064910000000,0.04116404203172099,-3.190190169929205,-6.371946353172731,0.6222417670409387
114425,cluttering up,,,,,,,81,Experimental,Phrasal Verb,Cluttering up the room with unnecessary items makes it difficult to find things.,1,1.250600000023951,1,30902,0.386734247,0.654,0.72,0.066,0.9114285714285715,368,221,0.596600000023951,1064910000000,0.029018414701711882,-3.5398246608021244,-0.9500175220973708,-0.5165084068613431
114425,press up,,,,,,,159,Experimental,Phrasal Verb,a press up is one of Jim's favorite exercises.,1,1.277399999976069,0,27975,2.09e-4,0.544,0.637,0.093,0.9114285714285715,368,222,0.733399999976069,1064910000000,0.0262698256190664,-3.6393343133323617,-8.473176305999463,-0.3100640233775417
114425,weigh up,,,,,,,124,Experimental,Phrasal Verb,"Before making a decision, it's important to weigh up the pros and cons.",1,2.7740999999939504,0,59670,0.017931493,2.126,2.178,0.052,0.9114285714285715,368,223,0.6480999999939505,1064910000000,0.0560329041890864,-2.8818161859963602,-4.021196726566228,-0.43371027355780095
114425,pulled up,,,,,,,26,Experimental,Phrasal Verb,He pulled up a chair and joined the conversation.,1,0.95330000001195,1,1855074,0.07794,0.451,0.538,0.087,0.9114285714285715,368,225,0.50230000001195,1064910000000,1.7420007324562639,0.5550342988988012,-2.551815979071574,-0.6885577282023475
114425,scroll up,,,,,,,106,Experimental,Phrasal Verb,Whenever she reviews the previous messages in the chat conversation she often will scroll up.,1,4.975500000000011,0,25889,0.00919,4.007,4.147,0.14,0.9114285714285715,368,227,0.9685000000000112,1064910000000,0.024310974636354246,-3.7168273994645857,-4.689639342614542,-0.03200679613507488
114425,supper,,,,,,,337,Experimental,Word-Internal,They gathered around the table for a delicious supper with friends and family.,0,4.285299999982044,NA,6667160,NA,2.135,2.213,0.078,0.9114285714285715,368,229,2.1502999999820442,1064910000000,6.260773210881671,1.8343036935998027,NA,0.7656073672808557
114425,supplicating,,,,,,,229,Experimental,Word-Internal,"The beggar extended his trembling hands, supplicating for a small donation.",1,3.591900000006035,NA,68490,NA,2.261,2.379,0.118,0.9114285714285715,368,231,1.330900000006035,1064910000000,0.06431529425021833,-2.7439578183205366,NA,0.28585540511490787
114425,shake up,,,,,,,186,Experimental,Phrasal Verb,He didn't know what to do to shake up the industry.,1,2.0505000000000564,1,80160,0.011137,1.415,1.475,0.06,0.9114285714285715,368,234,0.6355000000000564,1064910000000,0.07527396681409697,-2.586620930193796,-4.497482380571174,-0.4533431883525396
114425,ups,,,,,,,227,Experimental,Word-Internal,My grandma used to tell us that life has many ups and downs.,1,2.9328999999761436,NA,3870087,NA,1.955,2.125,0.17,0.9114285714285715,368,236,0.9778999999761435,1064910000000,3.634191621827197,1.2903866988609465,NA,-0.022347863688303236
114425,snuggle up,,,,,,,89,Experimental,Phrasal Verb,"To keep warm during the cold winter night, they snuggle up in a cozy blanket.",1,3.421200000017734,0,30437,0.302278235,2.387,2.488,0.101,0.9114285714285715,368,238,1.034200000017734,1064910000000,0.028581758082842683,-3.5549865939271914,-1.1964073778039228,0.03362818099713165
114425,ran up,,,,,,,46,Experimental,Phrasal Verb,She ran up the stairs to catch the train.,1,1.4367999999822132,0,934026,0.031021,0.61,0.676,0.066,0.9114285714285715,368,240,0.8267999999822132,1064910000000,0.8770938389159647,-0.13114129242985675,-3.473090884487074,-0.19019245119603667
114425,sneaked up,,,,,,,121,Experimental,Phrasal Verb,She quietly sneaked up behind him and surprised him with a kiss.,1,1.5159000000057858,0,48512,0.11,0.939,0.999,0.06,0.9114285714285715,368,243,0.5769000000057859,1064910000000,0.04555502342920998,-3.088834377510444,-2.2072749131897207,-0.5500863377092641
114425,riled up,,,,,,,76,Experimental,Phrasal Verb,"The controversial statement riled up the crowd, sparking a heated debate.",1,2.216900000006035,1,50027,0.472421,1.77,1.824,0.054,0.9114285714285715,368,245,0.446900000006035,1064910000000,0.0469776788648806,-3.0580827078497377,-0.7498847417943059,-0.805420423029227
